,id,time,prediction,location
0,0,2023-05-01 00:00:00,3.938046031832058,B
1,1,2023-05-01 01:00:00,11.721080741159447,B
2,2,2023-05-01 02:00:00,5.372787672062702,B
3,3,2023-05-01 03:00:00,7.316313889084211,B
4,4,2023-05-01 04:00:00,48.74521672922515,B
5,5,2023-05-01 05:00:00,152.60712436578535,B
6,6,2023-05-01 06:00:00,292.55517327386093,B
7,7,2023-05-01 07:00:00,423.5547624676552,B
8,8,2023-05-01 08:00:00,531.0095997179194,B
9,9,2023-05-01 09:00:00,509.3429011098542,B
10,10,2023-05-01 10:00:00,481.9922440641623,B
11,11,2023-05-01 11:00:00,501.235145618405,B
12,12,2023-05-01 12:00:00,493.0361011944294,B
13,13,2023-05-01 13:00:00,429.41773925352805,B
14,14,2023-05-01 14:00:00,370.1295871740482,B
15,15,2023-05-01 15:00:00,281.24108837614074,B
16,16,2023-05-01 16:00:00,167.13167242876406,B
17,17,2023-05-01 17:00:00,100.37422774405816,B
18,18,2023-05-01 18:00:00,43.62555657065511,B
19,19,2023-05-01 19:00:00,5.761989534076714,B
20,20,2023-05-01 20:00:00,2.8231667259768827,B
21,21,2023-05-01 21:00:00,7.59489948615626,B
22,22,2023-05-01 22:00:00,2.1913851276341307,B
23,23,2023-05-01 23:00:00,2.0761859677595504,B
24,24,2023-05-06 00:00:00,5.495858093618248,B
25,25,2023-05-06 01:00:00,8.794358334447246,B
26,26,2023-05-06 02:00:00,9.925115323376826,B
27,27,2023-05-06 03:00:00,17.82679969813995,B
28,28,2023-05-06 04:00:00,99.56457080670906,B
29,29,2023-05-06 05:00:00,245.9731147622824,B
30,30,2023-05-06 06:00:00,299.5807351499733,B
31,31,2023-05-06 07:00:00,355.2406155737264,B
32,32,2023-05-06 08:00:00,634.2334781591921,B
33,33,2023-05-06 09:00:00,625.2996325337247,B
34,34,2023-05-06 10:00:00,662.940784525232,B
35,35,2023-05-06 11:00:00,557.5168859570773,B
36,36,2023-05-06 12:00:00,683.6822760869552,B
37,37,2023-05-06 13:00:00,585.8254592583985,B
38,38,2023-05-06 14:00:00,512.1609831532699,B
39,39,2023-05-06 15:00:00,449.2480714484842,B
40,40,2023-05-06 16:00:00,243.37646685334332,B
41,41,2023-05-06 17:00:00,125.20580542188678,B
42,42,2023-05-06 18:00:00,60.91019293384367,B
43,43,2023-05-06 19:00:00,11.544194369615193,B
44,44,2023-05-06 20:00:00,1.4897742160813032,B
45,45,2023-05-06 21:00:00,2.429105295761348,B
46,46,2023-05-06 22:00:00,1.8802796737581589,B
47,47,2023-05-06 23:00:00,16.955618687400687,B
48,48,2023-05-14 00:00:00,26.11480830824889,B
49,49,2023-05-14 01:00:00,5.286292867270329,B
50,50,2023-05-14 02:00:00,11.83638538789836,B
51,51,2023-05-14 03:00:00,31.57273664098807,B
52,52,2023-05-14 04:00:00,111.07678805086424,B
53,53,2023-05-14 05:00:00,272.66678561535343,B
54,54,2023-05-14 06:00:00,470.19200778347016,B
55,55,2023-05-14 07:00:00,606.3225773774946,B
56,56,2023-05-14 08:00:00,830.8272449615641,B
57,57,2023-05-14 09:00:00,935.9251384908384,B
58,58,2023-05-14 10:00:00,970.5195381776632,B
59,59,2023-05-14 11:00:00,961.6632316626892,B
60,60,2023-05-14 12:00:00,835.8192633329445,B
61,61,2023-05-14 13:00:00,778.1403776899919,B
62,62,2023-05-14 14:00:00,629.0891045007178,B
63,63,2023-05-14 15:00:00,433.9767739412683,B
64,64,2023-05-14 16:00:00,254.7930137065513,B
65,65,2023-05-14 17:00:00,137.12457269021505,B
66,66,2023-05-14 18:00:00,73.99426257871555,B
67,67,2023-05-14 19:00:00,23.769867600447093,B
68,68,2023-05-14 20:00:00,6.523213940568552,B
69,69,2023-05-14 21:00:00,1.4858831224138866,B
70,70,2023-05-14 22:00:00,1.783608608779355,B
71,71,2023-05-14 23:00:00,1.3871819107295518,B
72,72,2023-05-18 00:00:00,0.0577493710812038,B
73,73,2023-05-18 01:00:00,0.6851010393244332,B
74,74,2023-05-18 02:00:00,1.9515399802020377,B
75,75,2023-05-18 03:00:00,20.788963342457563,B
76,76,2023-05-18 04:00:00,71.0001915676677,B
77,77,2023-05-18 05:00:00,193.9793282821473,B
78,78,2023-05-18 06:00:00,404.4633230437779,B
79,79,2023-05-18 07:00:00,612.4427971893133,B
80,80,2023-05-18 08:00:00,668.7890905142506,B
81,81,2023-05-18 09:00:00,600.4138409942702,B
82,82,2023-05-18 10:00:00,749.5304250177369,B
83,83,2023-05-18 11:00:00,647.1392973041209,B
84,84,2023-05-18 12:00:00,581.0717601867267,B
85,85,2023-05-18 13:00:00,432.6371383245495,B
86,86,2023-05-18 14:00:00,475.296475013954,B
87,87,2023-05-18 15:00:00,448.3849348565011,B
88,88,2023-05-18 16:00:00,318.8462758723516,B
89,89,2023-05-18 17:00:00,170.74875173480925,B
90,90,2023-05-18 18:00:00,66.10362766399821,B
91,91,2023-05-18 19:00:00,19.22035472035617,B
92,92,2023-05-18 20:00:00,2.918238321817404,B
93,93,2023-05-18 21:00:00,0.5551843765306839,B
94,94,2023-05-18 22:00:00,1.1470227007578302,B
95,95,2023-05-18 23:00:00,2.463981193735974,B
96,96,2023-05-20 00:00:00,4.823383486801469,B
97,97,2023-05-20 01:00:00,0.0,B
98,98,2023-05-20 02:00:00,4.635644698271057,B
99,99,2023-05-20 03:00:00,47.24481416293525,B
100,100,2023-05-20 04:00:00,132.37613882997087,B
101,101,2023-05-20 05:00:00,236.8868814602594,B
102,102,2023-05-20 06:00:00,424.0093701595002,B
103,103,2023-05-20 07:00:00,603.9965425271523,B
104,104,2023-05-20 08:00:00,764.4257994650028,B
105,105,2023-05-20 09:00:00,734.1458359961664,B
106,106,2023-05-20 10:00:00,880.1932981709778,B
107,107,2023-05-20 11:00:00,936.7163152277068,B
108,108,2023-05-20 12:00:00,914.2762159500538,B
109,109,2023-05-20 13:00:00,831.49726095816,B
110,110,2023-05-20 14:00:00,666.1154663550443,B
111,111,2023-05-20 15:00:00,506.9926676425118,B
112,112,2023-05-20 16:00:00,306.28678046525926,B
113,113,2023-05-20 17:00:00,181.2382135817801,B
114,114,2023-05-20 18:00:00,94.13206502827614,B
115,115,2023-05-20 19:00:00,39.9166726553962,B
116,116,2023-05-20 20:00:00,5.539808779973278,B
117,117,2023-05-20 21:00:00,5.51615335263195,B
118,118,2023-05-20 22:00:00,6.63369328147736,B
119,119,2023-05-20 23:00:00,3.468336769125868,B
120,120,2023-05-21 00:00:00,6.596166035161826,B
121,121,2023-05-21 01:00:00,2.457274207835647,B
122,122,2023-05-21 02:00:00,7.16026289646919,B
123,123,2023-05-21 03:00:00,48.45527167086912,B
124,124,2023-05-21 04:00:00,152.64800817710116,B
125,125,2023-05-21 05:00:00,335.8935574624184,B
126,126,2023-05-21 06:00:00,484.1461610907396,B
127,127,2023-05-21 07:00:00,570.458685115098,B
128,128,2023-05-21 08:00:00,721.5872255353759,B
129,129,2023-05-21 09:00:00,748.3908209135257,B
130,130,2023-05-21 10:00:00,756.7881574894226,B
131,131,2023-05-21 11:00:00,629.6323253114904,B
132,132,2023-05-21 12:00:00,577.2891252601437,B
133,133,2023-05-21 13:00:00,668.9728527213016,B
134,134,2023-05-21 14:00:00,643.9079390709442,B
135,135,2023-05-21 15:00:00,498.47322437679856,B
136,136,2023-05-21 16:00:00,347.4856857266636,B
137,137,2023-05-21 17:00:00,149.38802626006287,B
138,138,2023-05-21 18:00:00,89.25091376473506,B
139,139,2023-05-21 19:00:00,26.3149100534522,B
140,140,2023-05-21 20:00:00,1.9714091937545584,B
141,141,2023-05-21 21:00:00,0.2049640161117074,B
142,142,2023-05-21 22:00:00,2.0934395762008813,B
143,143,2023-05-21 23:00:00,6.474454074309081,B
144,144,2023-05-22 00:00:00,1.0739554033245995,B
145,145,2023-05-22 01:00:00,6.3631451280126665,B
146,146,2023-05-22 02:00:00,5.232391856934925,B
147,147,2023-05-22 03:00:00,52.005493560566,B
148,148,2023-05-22 04:00:00,162.9907298987325,B
149,149,2023-05-22 05:00:00,352.0047914318566,B
150,150,2023-05-22 06:00:00,509.2295283288542,B
151,151,2023-05-22 07:00:00,700.7610779448202,B
152,152,2023-05-22 08:00:00,827.6293398008022,B
153,153,2023-05-22 09:00:00,904.243203821536,B
154,154,2023-05-22 10:00:00,780.0549362964725,B
155,155,2023-05-22 11:00:00,769.3532930287597,B
156,156,2023-05-22 12:00:00,790.2986062255915,B
157,157,2023-05-22 13:00:00,734.396022838031,B
158,158,2023-05-22 14:00:00,640.7269784471569,B
159,159,2023-05-22 15:00:00,503.5308535109916,B
160,160,2023-05-22 16:00:00,330.4616520919661,B
161,161,2023-05-22 17:00:00,170.31073776943478,B
162,162,2023-05-22 18:00:00,97.76469896235774,B
163,163,2023-05-22 19:00:00,39.369585731118896,B
164,164,2023-05-22 20:00:00,6.034677242776906,B
165,165,2023-05-22 21:00:00,2.2589208331564814,B
166,166,2023-05-22 22:00:00,2.7379062625623884,B
167,167,2023-05-22 23:00:00,0.0,B
168,168,2023-05-23 00:00:00,0.0,B
169,169,2023-05-23 01:00:00,0.8008972891607609,B
170,170,2023-05-23 02:00:00,5.31354491607019,B
171,171,2023-05-23 03:00:00,16.675775135592545,B
172,172,2023-05-23 04:00:00,34.20211100281517,B
173,173,2023-05-23 05:00:00,60.29488107949851,B
174,174,2023-05-23 06:00:00,57.362039281492684,B
175,175,2023-05-23 07:00:00,124.96254689631476,B
176,176,2023-05-23 08:00:00,185.7137506813432,B
177,177,2023-05-23 09:00:00,236.00859248064413,B
178,178,2023-05-23 10:00:00,245.5038454178815,B
179,179,2023-05-23 11:00:00,282.8300013709347,B
180,180,2023-05-23 12:00:00,319.07784973732635,B
181,181,2023-05-23 13:00:00,407.0585697788391,B
182,182,2023-05-23 14:00:00,414.49383839812623,B
183,183,2023-05-23 15:00:00,304.00011322217404,B
184,184,2023-05-23 16:00:00,278.30411070574564,B
185,185,2023-05-23 17:00:00,134.6020206853305,B
186,186,2023-05-23 18:00:00,77.51668725951423,B
187,187,2023-05-23 19:00:00,36.38862722085639,B
188,188,2023-05-23 20:00:00,5.47856751397857,B
189,189,2023-05-23 21:00:00,4.4678277104365485,B
190,190,2023-05-23 22:00:00,5.466672561944347,B
191,191,2023-05-23 23:00:00,4.825806031870968,B
192,192,2023-05-25 00:00:00,9.602989920804742,B
193,193,2023-05-25 01:00:00,4.173552147705026,B
194,194,2023-05-25 02:00:00,6.662772529930365,B
195,195,2023-05-25 03:00:00,34.425933018271806,B
196,196,2023-05-25 04:00:00,66.69319077246426,B
197,197,2023-05-25 05:00:00,143.10092799618093,B
198,198,2023-05-25 06:00:00,244.9522287018946,B
199,199,2023-05-25 07:00:00,313.7032087053375,B
200,200,2023-05-25 08:00:00,378.12034809347045,B
201,201,2023-05-25 09:00:00,256.7606016570474,B
202,202,2023-05-25 10:00:00,411.5878395406253,B
203,203,2023-05-25 11:00:00,464.0671810714055,B
204,204,2023-05-25 12:00:00,303.47966270463223,B
205,205,2023-05-25 13:00:00,428.9940193325845,B
206,206,2023-05-25 14:00:00,427.6629448336285,B
207,207,2023-05-25 15:00:00,353.5370236879556,B
208,208,2023-05-25 16:00:00,198.0985432028358,B
209,209,2023-05-25 17:00:00,115.7360776001017,B
210,210,2023-05-25 18:00:00,60.23019338371743,B
211,211,2023-05-25 19:00:00,27.586136780106607,B
212,212,2023-05-25 20:00:00,15.609524151933549,B
213,213,2023-05-25 21:00:00,12.61040754396925,B
214,214,2023-05-25 22:00:00,21.61096927843431,B
215,215,2023-05-25 23:00:00,8.01462871232878,B
216,216,2023-05-27 00:00:00,10.004799460522891,B
217,217,2023-05-27 01:00:00,25.18390636824844,B
218,218,2023-05-27 02:00:00,29.828001098172763,B
219,219,2023-05-27 03:00:00,31.83496455735637,B
220,220,2023-05-27 04:00:00,54.96374342920978,B
221,221,2023-05-27 05:00:00,84.88073593146872,B
222,222,2023-05-27 06:00:00,189.32450992723057,B
223,223,2023-05-27 07:00:00,272.8372052025043,B
224,224,2023-05-27 08:00:00,481.0105208214139,B
225,225,2023-05-27 09:00:00,540.6033200905642,B
226,226,2023-05-27 10:00:00,459.262974912992,B
227,227,2023-05-27 11:00:00,558.5565106131422,B
228,228,2023-05-27 12:00:00,335.7886291411417,B
229,229,2023-05-27 13:00:00,258.6442375333833,B
230,230,2023-05-27 14:00:00,175.39928122908185,B
231,231,2023-05-27 15:00:00,179.2924639639816,B
232,232,2023-05-27 16:00:00,139.34901412382456,B
233,233,2023-05-27 17:00:00,72.72966969079339,B
234,234,2023-05-27 18:00:00,41.84537681579414,B
235,235,2023-05-27 19:00:00,24.4773553770275,B
236,236,2023-05-27 20:00:00,8.66392276220346,B
237,237,2023-05-27 21:00:00,2.4049970631098767,B
238,238,2023-05-27 22:00:00,3.322902566894993,B
239,239,2023-05-27 23:00:00,3.868107928419957,B
240,240,2023-05-28 00:00:00,3.827879465820401,B
241,241,2023-05-28 01:00:00,6.312158608276721,B
242,242,2023-05-28 02:00:00,12.108418709706791,B
243,243,2023-05-28 03:00:00,25.563621513699523,B
244,244,2023-05-28 04:00:00,59.61230726131993,B
245,245,2023-05-28 05:00:00,132.75828555539363,B
246,246,2023-05-28 06:00:00,239.0276645886745,B
