,id,time,prediction,location
0,0,2023-05-01 00:00:00,0.0,A
1,1,2023-05-01 01:00:00,0.0,A
2,2,2023-05-01 02:00:00,0.0,A
3,3,2023-05-01 03:00:00,70.89235771821603,A
4,4,2023-05-01 04:00:00,277.622728878367,A
5,5,2023-05-01 05:00:00,928.8201950435604,A
6,6,2023-05-01 06:00:00,1949.55060898696,A
7,7,2023-05-01 07:00:00,2934.8838221143114,A
8,8,2023-05-01 08:00:00,2732.1631940308557,A
9,9,2023-05-01 09:00:00,2499.009245974158,A
10,10,2023-05-01 10:00:00,2498.8839576617856,A
11,11,2023-05-01 11:00:00,2906.079410046809,A
12,12,2023-05-01 12:00:00,2465.4630322774533,A
13,13,2023-05-01 13:00:00,2209.89367221622,A
14,14,2023-05-01 14:00:00,2541.011926587519,A
15,15,2023-05-01 15:00:00,1844.3148674150063,A
16,16,2023-05-01 16:00:00,1239.9853899712396,A
17,17,2023-05-01 17:00:00,595.3426427410528,A
18,18,2023-05-01 18:00:00,280.1923256052768,A
19,19,2023-05-01 19:00:00,25.24818215557004,A
20,20,2023-05-01 20:00:00,0.0,A
21,21,2023-05-01 21:00:00,0.0,A
22,22,2023-05-01 22:00:00,0.0,A
23,23,2023-05-01 23:00:00,0.0,A
24,24,2023-05-06 00:00:00,0.0,A
25,25,2023-05-06 01:00:00,0.0,A
26,26,2023-05-06 02:00:00,0.0,A
27,27,2023-05-06 03:00:00,203.2472388942723,A
28,28,2023-05-06 04:00:00,535.8608206976879,A
29,29,2023-05-06 05:00:00,1337.2905815740903,A
30,30,2023-05-06 06:00:00,2080.9209036240723,A
31,31,2023-05-06 07:00:00,2414.317907188208,A
32,32,2023-05-06 08:00:00,3579.20784843654,A
33,33,2023-05-06 09:00:00,3890.645039411403,A
34,34,2023-05-06 10:00:00,3886.527802341021,A
35,35,2023-05-06 11:00:00,3561.723914413203,A
36,36,2023-05-06 12:00:00,3481.5896001756623,A
37,37,2023-05-06 13:00:00,3511.890062181513,A
38,38,2023-05-06 14:00:00,2927.8959521858296,A
39,39,2023-05-06 15:00:00,2512.5928272129,A
40,40,2023-05-06 16:00:00,1782.3628529257812,A
41,41,2023-05-06 17:00:00,926.1698652366958,A
42,42,2023-05-06 18:00:00,464.83247336981714,A
43,43,2023-05-06 19:00:00,87.8585755348282,A
44,44,2023-05-06 20:00:00,0.6915931052721938,A
45,45,2023-05-06 21:00:00,0.0,A
46,46,2023-05-06 22:00:00,0.0,A
47,47,2023-05-06 23:00:00,0.0,A
48,48,2023-05-14 00:00:00,0.3407479273045433,A
49,49,2023-05-14 01:00:00,7.778566864313054,A
50,50,2023-05-14 02:00:00,19.106754489355687,A
51,51,2023-05-14 03:00:00,330.9362825221144,A
52,52,2023-05-14 04:00:00,757.7001536349034,A
53,53,2023-05-14 05:00:00,1560.251408480841,A
54,54,2023-05-14 06:00:00,2733.995410778396,A
55,55,2023-05-14 07:00:00,3514.101336438303,A
56,56,2023-05-14 08:00:00,4475.159035294937,A
57,57,2023-05-14 09:00:00,4829.855109965009,A
58,58,2023-05-14 10:00:00,4913.112452319849,A
59,59,2023-05-14 11:00:00,4670.07770858703,A
60,60,2023-05-14 12:00:00,4528.769087234466,A
61,61,2023-05-14 13:00:00,3965.549717890823,A
62,62,2023-05-14 14:00:00,3435.458969604096,A
63,63,2023-05-14 15:00:00,2217.2324189326378,A
64,64,2023-05-14 16:00:00,1113.903353172565,A
65,65,2023-05-14 17:00:00,831.5626922750507,A
66,66,2023-05-14 18:00:00,393.3763132478851,A
67,67,2023-05-14 19:00:00,126.42820695098928,A
68,68,2023-05-14 20:00:00,0.0,A
69,69,2023-05-14 21:00:00,0.0,A
70,70,2023-05-14 22:00:00,0.0,A
71,71,2023-05-14 23:00:00,0.0,A
72,72,2023-05-18 00:00:00,0.0,A
73,73,2023-05-18 01:00:00,0.0,A
74,74,2023-05-18 02:00:00,6.484150535674492,A
75,75,2023-05-18 03:00:00,110.3749141112726,A
76,76,2023-05-18 04:00:00,517.137798417925,A
77,77,2023-05-18 05:00:00,1113.137526698307,A
78,78,2023-05-18 06:00:00,2109.578726959088,A
79,79,2023-05-18 07:00:00,3689.5269107714166,A
80,80,2023-05-18 08:00:00,3414.7682736561515,A
81,81,2023-05-18 09:00:00,2956.579244261592,A
82,82,2023-05-18 10:00:00,2779.8320809617726,A
83,83,2023-05-18 11:00:00,2868.2701366616675,A
84,84,2023-05-18 12:00:00,3051.3494303087286,A
85,85,2023-05-18 13:00:00,2872.823106738134,A
86,86,2023-05-18 14:00:00,2716.2606190322167,A
87,87,2023-05-18 15:00:00,2556.98566072022,A
88,88,2023-05-18 16:00:00,1888.956280751306,A
89,89,2023-05-18 17:00:00,738.3206113763531,A
90,90,2023-05-18 18:00:00,271.94438124387665,A
91,91,2023-05-18 19:00:00,87.12364666592099,A
92,92,2023-05-18 20:00:00,5.779809387981447,A
93,93,2023-05-18 21:00:00,0.0,A
94,94,2023-05-18 22:00:00,0.0,A
95,95,2023-05-18 23:00:00,0.0,A
96,96,2023-05-20 00:00:00,0.0,A
97,97,2023-05-20 01:00:00,0.0,A
98,98,2023-05-20 02:00:00,49.28145967745588,A
99,99,2023-05-20 03:00:00,278.74461159920514,A
100,100,2023-05-20 04:00:00,666.9656658268389,A
101,101,2023-05-20 05:00:00,1504.665506388881,A
102,102,2023-05-20 06:00:00,2624.787758421457,A
103,103,2023-05-20 07:00:00,3352.538407501106,A
104,104,2023-05-20 08:00:00,4138.4337253209205,A
105,105,2023-05-20 09:00:00,4445.909646621293,A
106,106,2023-05-20 10:00:00,4879.485291406446,A
107,107,2023-05-20 11:00:00,4507.959220820499,A
108,108,2023-05-20 12:00:00,4680.260526587411,A
109,109,2023-05-20 13:00:00,4199.665637822958,A
110,110,2023-05-20 14:00:00,3665.649658550562,A
111,111,2023-05-20 15:00:00,3065.0682853204976,A
112,112,2023-05-20 16:00:00,2013.3424575334063,A
113,113,2023-05-20 17:00:00,1059.3021762064457,A
114,114,2023-05-20 18:00:00,407.9470407423834,A
115,115,2023-05-20 19:00:00,195.99634303276585,A
116,116,2023-05-20 20:00:00,11.941855387371875,A
117,117,2023-05-20 21:00:00,0.6164742019116969,A
118,118,2023-05-20 22:00:00,2.773957408739655,A
119,119,2023-05-20 23:00:00,2.1566421069465544,A
120,120,2023-05-21 00:00:00,0.0,A
121,121,2023-05-21 01:00:00,0.0,A
122,122,2023-05-21 02:00:00,77.83581532468098,A
123,123,2023-05-21 03:00:00,274.2197155784372,A
124,124,2023-05-21 04:00:00,736.3552720021644,A
125,125,2023-05-21 05:00:00,1781.655199736424,A
126,126,2023-05-21 06:00:00,2755.053601197513,A
127,127,2023-05-21 07:00:00,3569.3252115572973,A
128,128,2023-05-21 08:00:00,4170.308397129797,A
129,129,2023-05-21 09:00:00,3722.397509234243,A
130,130,2023-05-21 10:00:00,3726.005757147095,A
131,131,2023-05-21 11:00:00,3278.227774543142,A
132,132,2023-05-21 12:00:00,2899.787777859553,A
133,133,2023-05-21 13:00:00,3821.657426023801,A
134,134,2023-05-21 14:00:00,3324.493957527912,A
135,135,2023-05-21 15:00:00,2390.9602913688286,A
136,136,2023-05-21 16:00:00,1718.7638923349164,A
137,137,2023-05-21 17:00:00,715.5497835172376,A
138,138,2023-05-21 18:00:00,443.2412337795504,A
139,139,2023-05-21 19:00:00,240.22152475533665,A
140,140,2023-05-21 20:00:00,12.647010198880412,A
141,141,2023-05-21 21:00:00,0.0,A
142,142,2023-05-21 22:00:00,0.0,A
143,143,2023-05-21 23:00:00,0.0,A
144,144,2023-05-22 00:00:00,0.0,A
145,145,2023-05-22 01:00:00,0.0,A
146,146,2023-05-22 02:00:00,63.431855360277225,A
147,147,2023-05-22 03:00:00,254.72274764347145,A
148,148,2023-05-22 04:00:00,744.8061758526476,A
149,149,2023-05-22 05:00:00,1882.403920475384,A
150,150,2023-05-22 06:00:00,2860.1864162948823,A
151,151,2023-05-22 07:00:00,3629.95614333455,A
152,152,2023-05-22 08:00:00,4340.125600624825,A
153,153,2023-05-22 09:00:00,4669.527445841827,A
154,154,2023-05-22 10:00:00,4203.78484285733,A
155,155,2023-05-22 11:00:00,4225.368174311472,A
156,156,2023-05-22 12:00:00,3956.345328879176,A
157,157,2023-05-22 13:00:00,3449.4684573666127,A
158,158,2023-05-22 14:00:00,3132.484334921609,A
159,159,2023-05-22 15:00:00,2352.909810171762,A
160,160,2023-05-22 16:00:00,1622.6035569531,A
161,161,2023-05-22 17:00:00,823.9644157001416,A
162,162,2023-05-22 18:00:00,494.24644534210927,A
163,163,2023-05-22 19:00:00,190.7805563259607,A
164,164,2023-05-22 20:00:00,12.8569915247744,A
165,165,2023-05-22 21:00:00,0.0,A
166,166,2023-05-22 22:00:00,0.0,A
167,167,2023-05-22 23:00:00,0.0,A
