,id,time,prediction,location
0,0,2023-05-01 00:00:00,0.3491591318859502,C
1,1,2023-05-01 01:00:00,1.5201730428264573,C
2,2,2023-05-01 02:00:00,0.5050078672672597,C
3,3,2023-05-01 03:00:00,5.410844169863874,C
4,4,2023-05-01 04:00:00,29.232406366546456,C
5,5,2023-05-01 05:00:00,95.5190168849628,C
6,6,2023-05-01 06:00:00,175.1725315155685,C
7,7,2023-05-01 07:00:00,344.14524809592655,C
8,8,2023-05-01 08:00:00,410.9458927054092,C
9,9,2023-05-01 09:00:00,404.1296544093554,C
10,10,2023-05-01 10:00:00,422.9809515012028,C
11,11,2023-05-01 11:00:00,430.9789401020087,C
12,12,2023-05-01 12:00:00,361.56046120357854,C
13,13,2023-05-01 13:00:00,158.35674784450669,C
14,14,2023-05-01 14:00:00,358.1493317042124,C
15,15,2023-05-01 15:00:00,278.5616651043404,C
16,16,2023-05-01 16:00:00,173.55713975617837,C
17,17,2023-05-01 17:00:00,135.65293505540728,C
18,18,2023-05-01 18:00:00,40.78932247739936,C
19,19,2023-05-01 19:00:00,8.377512657090758,C
20,20,2023-05-01 20:00:00,0.4627263014451204,C
21,21,2023-05-01 21:00:00,0.30048261809772,C
22,22,2023-05-01 22:00:00,0.5946504892291868,C
23,23,2023-05-01 23:00:00,0.0,C
24,24,2023-05-06 00:00:00,0.3723784214362794,C
25,25,2023-05-06 01:00:00,0.5014009793360963,C
26,26,2023-05-06 02:00:00,0.6528076117024467,C
27,27,2023-05-06 03:00:00,10.780931727126896,C
28,28,2023-05-06 04:00:00,63.39724102670843,C
29,29,2023-05-06 05:00:00,150.64081632080803,C
30,30,2023-05-06 06:00:00,202.17939523917565,C
31,31,2023-05-06 07:00:00,305.0364651052609,C
32,32,2023-05-06 08:00:00,486.2430789553714,C
33,33,2023-05-06 09:00:00,568.0153182343886,C
34,34,2023-05-06 10:00:00,619.7761915294341,C
35,35,2023-05-06 11:00:00,612.4350732904596,C
36,36,2023-05-06 12:00:00,621.4990328228286,C
37,37,2023-05-06 13:00:00,557.4610783968146,C
38,38,2023-05-06 14:00:00,465.6812184661081,C
39,39,2023-05-06 15:00:00,408.03457013272754,C
40,40,2023-05-06 16:00:00,312.0843005961497,C
41,41,2023-05-06 17:00:00,160.69885112365068,C
42,42,2023-05-06 18:00:00,63.496444035422165,C
43,43,2023-05-06 19:00:00,12.169135027013535,C
44,44,2023-05-06 20:00:00,2.9050824156251607,C
45,45,2023-05-06 21:00:00,3.076121076042205,C
